issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
867028,"FOMO WORLDWIDE, INC.",FOMC,1543424982.0,371,19499.97
1811074,Texas Pacific Land Corp,TPL,360.0,130,513038.5
919567,"RENN Fund, Inc.",RCG,8386.0,103,15354.72
1616262,"Rocky Mountain Chocolate Factory, Inc.",RMCF,114238.0,28,652575.72
1875558,"Nuvectis Pharma, Inc.",NVCT,68090.0,19,1004768.65
