issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1671284,Bright Health Group Inc.,BHG,17499996.0,18,314999928.0
1826457,"Monte Rosa Therapeutics, Inc.",GLUE,14565790.0,16,276750010.0
1477720,"Asana, Inc.",ASAN,3150000.0,60,162940130.79
4457,AMERCO /NV/,UHAL,245435.0,13,135420606.41
736772,CNB FINANCIAL CORP/PA,CCNE,4692.1,3,111814440.793
