issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1770561,Coronado Global Resources Inc.,CRN,28750654.0,19,18705933.56
1451505,Transocean Ltd.,RIG,25810000.0,19,108267800.0
854608,"American Environmental Energy, Inc.",*H6ZMFDX,19839700.0,4,50048.0
1580063,"PROGENITY, INC.",PROG,18730562.0,6,47253617.84
1671284,Bright Health Group Inc.,BHG,17499996.0,18,314999928.0
