issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1495222,Oxford Lane Capital Corp.,OXLC,896767.0,16,266130383150.12
104169,Walmart Inc.,WMT,80538339.0,113,11155474241.88
1610950,"Syneos Health, Inc.",SYNH,60558433.0,32,4917422320.7
1826470,"Petco Health & Wellness Company, Inc.",WOOF,46058622.0,6,1066717685.52
1014739,"Option Care Health, Inc.",OPCH,51750000.0,3,1035000000.0
