issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1018724,AMAZON COM INC,AMZN,2004453.0,415,6646574592.03
1326801,Facebook Inc,FB,1232246.0,386,391119982.96
1652044,Alphabet Inc.,GOOG,172813.0,362,396322689.89
1690820,CARVANA CO.,CVNA,932655.0,232,234915403.89
1726978,"Goosehead Insurance, Inc.",GSHD,1066046.0,193,92409648.07
