issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1976927,"Invesco Commercial Real Estate Finance Trust, Inc.",NONE,5600000.0,8,140000000.0
1579091,Maplebear Inc.,CART,4126327.0,11,123789810.0
1885522,"Neumora Therapeutics, Inc.",NMRA,6751215.0,21,112438037.7
1477720,"Asana, Inc.",ASAN,3249066.0,9,58585350.96
1825367,"RayzeBio, Inc.",RYZB,3250000.0,6,58500000.0
