issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1534155,"Ameri Metro, Inc. (formerly Yellowwood)",ARMT,22261327.0,48,66113731250.0
1478242,IQVIA HOLDINGS INC.,IQV,2965131.0,2,471852195.12
1721947,Jamf Holding Corp.,JAMF,14400000.0,2,374400000.0
1679826,Ping Identity Holding Corp.,PING,10222765.0,1,327128480.0
1141391,Mastercard Inc,MA,1041434.0,27,315590690.08
