issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
919567,"RENN Fund, Inc.",RCG,25209.78,150,64304.7512
1087294,CUMBERLAND PHARMACEUTICALS INC,CPIX,6408.0,60,11101.17
1973266,"TKO Group Holdings, Inc.",TKO,2591541.0,54,376609998.15
1552800,"TILE SHOP HOLDINGS, INC.",TTSH,2275659.0,43,15425957.96
45919,HARTE HANKS INC,HHS,60000.0,41,341940.37
