issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1326801,"Meta Platforms, Inc.",META,589160.0,386,362550969.71
1650372,Atlassian Corp,TEAM,340617.0,304,90395177.73
1751008,AppLovin Corp,APP,774396.0,204,260043849.81
896878,INTUIT INC.,INTU,285764.84,115,184324029.3248
1562088,"Duolingo, Inc.",DUOL,495047.0,106,169050848.99
