issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
2049733,Blackstone Private Real Estate Credit & Income Fund,NONE,18626309.68,4,480000000.4536
1094831,"BGC Group, Inc.",BGC,127781251.0,6,247943911.23
1770069,"MapLight Therapeutics, Inc.",MPLT,6394117.0,2,108699989.0
1959604,Jefferies Credit Partners BDC Inc.,NONE,5540093.31,1,79998947.3964
1718405,HYCROFT MINING HOLDING CORP,HYMC,7690000.0,1,49985000.0
