issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1516551,"Emerald Bioscience, Inc.",EMBI,1500000.0,2,125000000000.0
1063197,"CurAegis Technologies, Inc.",CRGS,45000.0,1,6750000000.0
1479681,"Clinigence Holdings, Inc.",CLNH,158730.0,5,3174600000.0
1502152,"AngioSoma, Inc.",SOAN,5000000.0,1,2500000000.0
1214816,AXIS CAPITAL HOLDINGS LTD,AXS,4104073.0,21,182291841.04
