issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1418135,Keurig Dr Pepper Inc.,KDP,104071962.0,3,3024419280.9
1722482,"Avantor, Inc.",AVTR,56369482.0,3,1099768593.82
1794515,ZoomInfo Technologies Inc.,ZI,50279063.0,48,1799990455.4
314808,Valaris plc,VAL,48464152.0,12,8322600.64
1674101,Vertiv Holdings Co,VRT,46000000.0,2,701500000.0
