issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1803599,Concentrix Corp,CNXC,2441449.0,166,307466826.79
1108524,"Salesforce, Inc.",CRM,49604.0,120,8623819.52
1462056,"Backblaze, Inc.",BLZE,203000.0,101,1054880.0
1835512,Terran Orbital Corp,LLAP,176912.0,84,832764.22
1682852,"Moderna, Inc.",MRNA,444000.0,67,72646715.06
