issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
797468,OCCIDENTAL PETROLEUM CORP /DE/,OXY,23377303.0,20,1360128730.35
1762562,Clarion Partners Real Estate Income Fund Inc.,,3684003.15,2,46749999.9735
1724344,Entasis Therapeutics Holdings Inc.,ETTX,19270476.0,2,42395047.2
1742951,John Hancock GA Senior Loan Trust,,2226775.95,3,34982650.1745
1784254,Mediaco Holding Inc.,MDIA,12899480.0,1,29926793.6
