issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1356090,"PRECIGEN, INC.",PGEN,23588234.0,2,20049998.9
23194,COMSTOCK RESOURCES INC,CRK,13478655.0,16,137466843.26
1819404,Nerdy Inc.,NRDY,13163483.0,3,11969204.45
1386570,ChromaDex Corp.,CDXC,11408715.0,1,
1929561,"RXO, Inc.",RXO,10266810.0,1,207492230.1
