issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1293818,OPGEN INC,OPGN,2400000.0,2,1916326200000.0
70858,BANK OF AMERICA CORP /DE/,BAC,65456803.0,13,2607936664.93
1718512,Gates Industrial Corp plc,GTES,91617609.0,15,1519019957.22
1423902,"Western Midstream Partners, LP",WES,39000000.0,2,1394250000.0
1140859,"Cencora, Inc.",COR,4450398.0,3,1070575502.15
