issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1521373,FAC PROPERTYS LLC,FACP,1000000000.0,1,23080000000.0
1658566,"Centennial Resource Development, Inc.",CDEV,26361346.0,21,24118059.06
714284,"SORL Auto Parts, Inc.",SORL,11359403.0,1,0.0
1570937,ALTAIR INTERNATIONAL CORP.,ATAO,11000000.0,1,0.0
1766037,"NMF SLF I, Inc.",NONE,10000000.0,3,100000000.0
