issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
797468,OCCIDENTAL PETROLEUM CORP /DE/,OXY,6681669.0,7,390724661.32
1556801,iMine Corp,JRVS,39026.0,6,342369079.0
1599298,Summit Therapeutics Inc.,SMMT,100732235.0,8,97710267.95
34088,EXXON MOBIL CORP,XOM,1000000.0,5,88445291.59
31462,ECOLAB INC.,ECL,500000.0,22,86927064.47
