issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1819516,Wheels Up Experience Inc.,UP,197606206.0,1,
1688126,Crypto Co,CRCW,31000000.0,1,0.0
1403256,"Sculptor Capital Management, Inc.",SCU,29664827.0,1,376743302.9
1789029,"Aeva Technologies, Inc.",AEVA,24795027.0,1,14381115.66
1836057,BlackRock Innovation & Growth Term Trust,BIGZ,7336951.0,21,51046754.42
