issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
14846,BRT Apartments Corp.,BRT,280036.0,409,5566353.73
1811074,Texas Pacific Land Corp,TPL,437.0,126,1097668.81
1314196,"OLB GROUP, INC.",OLB,150643.0,123,132244.2
1525769,"Dave & Buster's Entertainment, Inc.",PLAY,3625814.0,116,124353854.23
919567,"RENN Fund, Inc.",RCG,13106.0,102,25577.23
