issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1811210,"Lucid Group, Inc.",LCID,85712679.0,1,915411411.72
1425205,"IOVANCE BIOTHERAPEUTICS, INC.",IOVA,10010000.0,2,65061500.0
1133311,TRAVELZOO,TZOO,6820000.0,2,30008000.0
1490281,"Groupon, Inc.",GRPN,6716966.0,1,48899512.48
1620749,Panamera Holdings Corp,PHCI,6000000.0,2,0.0
