issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1318605,"Tesla, Inc.",TSLA,22021913.75,34,3585277877.0025
104169,Walmart Inc.,WMT,11417929.0,53,1687247331.51
1140859,AMERISOURCEBERGEN CORP,ABC,6056860.0,11,999958361.78
1004980,PG&E Corp,PCG,60000000.0,1,908400000.0
1834584,"Coupang, Inc.",NYSE,35573436.0,4,658620720.0
