issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1811074,Texas Pacific Land Corp,TPL,532.0,143,704109.11
1441683,APPIAN CORP,APPN,379375.0,76,20221052.1
919567,"RENN Fund, Inc.",RCG,15525.0,69,36200.25
1674335,"JELD-WEN Holding, Inc.",JELD,2655790.0,66,60024870.66
1557127,"UserTesting, Inc.",USER,353851.0,36,3415003.76
