issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1811074,Texas Pacific Land Corp,TPL,848.0,139,885618.78
919567,"RENN Fund, Inc.",RCG,12825.0,57,27938.25
1759546,Lordstown Motors Corp.,RIDE,105000.0,26,2507823.98
846617,"Dime Community Bancshares, Inc. /NY/",DCOM,424825.0,24,10889980.83
1717457,Calamos Long/Short Equity & Dynamic Income Trust,CPZ,16875.0,23,318597.07
