issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1830043,Bumble Inc.,BMBL,207189560.0,32,8509275229.2
764065,CLEVELAND-CLIFFS INC.,CLF,40000000.0,1,644800000.0
1014739,"Option Care Health, Inc.",OPCH,34500000.0,2,638250000.0
1794515,ZoomInfo Technologies Inc.,ZI,30986115.0,383,1717248112.72
1090012,DEVON ENERGY CORP/DE,DVN,29579389.0,1,622646138.45
