issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
797468,OCCIDENTAL PETROLEUM CORP /DE/,OXY,15387337.0,11,869285238.63
1846069,"Nextdoor Holdings, Inc.",KIND,11173603.0,17,37883327.74
1865631,NEXTNAV INC.,NN,9556254.0,11,35789573.73
1596946,Quotient Ltd,QTNT,9551472.0,6,2860353.12
1631574,Wave Life Sciences Ltd.,WVE,9480052.0,1,20382111.8
