issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
797468,OCCIDENTAL PETROLEUM CORP /DE/,OXY,15387337.0,11,869285238.63
1849894,MSD Investment Corp.,NONE,4548306.0,5,108749996.46
798354,FISERV INC,FISV,1000000.0,3,91931667.28
1690820,CARVANA CO.,CVNA,4161516.0,13,88489601.68
1841761,"Grove Collaborative Holdings, Inc.",GROV,9421524.0,3,66715240.0
