issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1621227,Adaptimmune Therapeutics PLC,ADAP,45000000.0,6,30150000.0
1588014,"ADM ENDEAVORS, INC.",ADMQ,40000000.0,1,6000000000000.0
1645260,TODOS MEDICAL LTD.,TOMDF,17091096.0,1,1025465.76
1297937,"PARKS AMERICA, INC",PRKA,12729271.0,1,3309610.46
1365916,"AMYRIS, INC.",AMRS,10505652.0,2,30151221.24
