issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1666071,"Cardlytics, Inc.",CDLX,349388.0,154,29344496.48
1108524,"SALESFORCE.COM, INC.",CRM,347880.0,95,63020062.65
101382,UMB FINANCIAL CORP,UMBF,22122.0,87,1481827.19
885550,CREDIT ACCEPTANCE CORP,CACC,239350.0,85,107360437.5
94845,LEVI STRAUSS & CO,LEVI,903905.0,82,17680828.46
