issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1491829,ALPHA NETWORK ALLIANCE VENTURES INC.,ANAV,176666666.0,2,1266666.66
1830043,Bumble Inc.,BMBL,103500000.0,35,5421330000.0
1024305,COTY INC.,COTY,100000176.0,2,839001476.64
1834584,"Coupang, Inc.",CPNG,57000000.0,1,1692330000.0
1794515,ZoomInfo Technologies Inc.,ZI,49035473.0,665,3227291382.3
