issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1693415,"Translate Bio, Inc.",TBIO,71983597.0,2,2735376686.0
771999,DOCUMENT SECURITY SYSTEMS INC,DSS,12155591.0,1,14951376.93
1837671,Copper Property CTL Pass Through Trust,,7203727.0,2,137929967.51
1568651,"Oscar Health, Inc.",OSCR,6995466.0,31,123553875.32
1276531,"SCIENTIFIC ENERGY, INC",SCGY,6000000.0,1,3000000.0
