issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1213809,DYADIC INTERNATIONAL INC,DYAI,300000.0,2,115648305000.0
1794515,ZoomInfo Technologies Inc.,ZI,177726676.0,693,10404469676.69
1792789,"DoorDash, Inc.",DASH,11825735.0,103,2143321722.0
104169,Walmart Inc.,WMT,10554085.0,51,1573979688.83
1014739,"Option Care Health, Inc.",OPCH,62100000.0,3,1257525000.0
