issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1787412,"WB Burgers Asia, Inc.",WBBA,101363636.0,1,0.0
1561743,"Kindred Biosciences, Inc.",KIN,45508938.0,1,420957676.5
1574863,"Drone Guarder, Inc.",DRNG,22000000.0,1,220000.0
1766037,"NMF SLF I, Inc.",NONE,13277623.03,3,143000000.0331
1838128,Lowell Farms Inc.,LOWLF,12900000.0,7,
