issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
919567,"RENN Fund, Inc.",RCG,24850.0,153,65594.96
1087294,CUMBERLAND PHARMACEUTICALS INC,CPIX,2560.0,88,8782.36
354963,SHENANDOAH TELECOMMUNICATIONS CO/VA/,SHEN,700340.0,38,10419297.34
1811074,Texas Pacific Land Corp,TPL,22.0,22,22111.06
1938109,Pineapple Financial Inc.,PAPL,127275.0,19,15267.5
