issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1463208,"Transportation & Logistics Systems, Inc.",TLSS,4559735.0,4,42750389185.57
797468,OCCIDENTAL PETROLEUM CORP /DE/,OXY,5985190.0,5,352507890.62
1477720,"Asana, Inc.",ASAN,19273127.0,1,349999986.32
1668397,"Medpace Holdings, Inc.",MEDP,1938760.0,30,300255008.16
1676238,"Braze, Inc.",BRZE,3188961.0,60,110905170.24
