issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1108524,"Salesforce, Inc.",CRM,54539.0,113,8291274.07
1462056,"Backblaze, Inc.",BLZE,213000.0,106,1180160.0
1289419,"Morningstar, Inc.",MORN,96167.0,71,22046896.61
8670,AUTOMATIC DATA PROCESSING INC,ADP,287258.0,69,68642685.6
1565146,Gulf Coast Ultra Deep Royalty Trust,GULTU,4253124.0,60,212656.2
