issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1442853,"Indo Global Exchange(s) Pte, Ltd.",IGEX,300000000.0,1,0.0
812152,RIDGEFIELD ACQUISITION CORP,RDGA,25000000.0,1,0.0
1811530,"Next Meats Holdings, Inc.",NXMH,19168454.0,2,191684.54
1424864,Rise Gold Corp.,RYES,13091583.0,9,1309158.3
1560385,Liberty Media Corp,LSXMK,6943204.0,19,183391214.95
