issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1599298,Summit Therapeutics Inc.,SMMT,445263860.0,8,467527053.0
1679082,Myovant Sciences Ltd.,MYOV,51599200.0,1,1393178400.0
1828937,Finance of America Companies Inc.,FOA,43478264.0,12,60000004.32
1159281,AlerisLife Inc.,ALR,22375687.0,1,29312149.97
797468,OCCIDENTAL PETROLEUM CORP /DE/,OXY,17355469.0,19,1037416464.33
