issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1811074,Texas Pacific Land Corp,TPL,612.0,104,514355.6
1709164,Hamilton Beach Brands Holding Co,HBB,292256.0,98,3369711.68
1173514,"HYSTER-YALE MATERIALS HANDLING, INC.",HY,240982.0,72,13374501.0
1588014,"ADM ENDEAVORS, INC.",ADMQ,1017800.0,66,62599.78
919567,"RENN Fund, Inc.",RCG,14000.0,61,26974.5
