issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1326801,Facebook Inc,FB,890362.0,427,236953701.04
1690820,CARVANA CO.,CVNA,950000.0,262,257460192.37
1478320,Adaptive Biotechnologies Corp,ADPT,1066771.0,136,67791054.71
1381197,"Interactive Brokers Group, Inc.",IBKR,622683.0,130,41750717.88
1326200,GENCO SHIPPING & TRADING LTD,GNKSF,8627062.0,126,70891701.29
