issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1751008,AppLovin Corp,APP,11760749.0,156,3654169804.0
1018724,AMAZON COM INC,AMZN,16447748.0,70,3395683125.95
1080720,GABELLI UTILITY TRUST,GUT,20249069.0,2,2023286500.08
1321655,Palantir Technologies Inc.,PLTR,23099305.0,59,1328300183.84
1639438,"CAVA GROUP, INC.",CAVA,8050000.0,10,1080087444.76
