issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1742951,John Hancock GA Senior Loan Trust,,607410112.43,2,10022266855.095
792935,ETHEMA HEALTH Corp,GRST,44092551.0,2,0.0
1482554,"Hartford Creative Group, Inc.",HFUS,43786800.0,1,875736.0
1660334,Verrica Pharmaceuticals Inc.,VRCA,24325841.0,4,
1339688,LION COPPER & GOLD CORP.,LCGMF,16222222.0,2,811111.1
