issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1818331,GeneDx Holdings Corp.,WGS,128571427.0,4,44999999.45
1654672,"PINEAPPLE, INC.",PNPL,61580000.0,3,0.0
1334978,"Clear Channel Outdoor Holdings, Inc.",CCO,12358840.0,22,19430359.48
1356090,"PRECIGEN, INC.",PGEN,11517712.0,5,20155996.0
1599298,Summit Therapeutics Inc.,SMMT,10000000.0,1,25100000.0
