issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1895316,Brightwood Capital Corp I,NONE,5101010.0,4,50499999.0
1818331,GeneDx Holdings Corp.,WGS,128571427.0,4,44999999.45
1441683,APPIAN CORP,APPN,1058708.0,73,39549368.12
1654151,"Deciphera Pharmaceuticals, Inc.",DCPH,1666666.0,1,29999988.0
1680581,"Fulcrum Therapeutics, Inc.",FULC,2103779.0,3,26315274.22
