issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1811074,Texas Pacific Land Corp,TPL,420.0,120,885014.23
919567,"RENN Fund, Inc.",RCG,8242.0,97,15161.26
1441683,APPIAN CORP,APPN,1058708.0,73,39549368.12
1210708,"Hudson Global, Inc.",HSON,14515.0,33,363617.99
1426332,NGM BIOPHARMACEUTICALS INC,NGM,2187036.0,32,10669419.6
