issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1411579,"AMC ENTERTAINMENT HOLDINGS, INC.","AMC,APE",30451310.0,11,85985530.15
1418135,Keurig Dr Pepper Inc.,KDP,30000000.0,1,1032600000.0
61398,TELLURIAN INC. /DE/,TELL,14950827.0,14,24765489.19
1499961,MULLEN AUTOMOTIVE INC.,MULN,14937660.0,1,4780051.2
1773383,"Dynatrace, Inc.",DT,14836494.0,10,669887289.82
