issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
919567,"RENN Fund, Inc.",RCG,26306.0,140,52050.42
1811074,Texas Pacific Land Corp,TPL,252.0,126,216245.84
92380,SOUTHWEST AIRLINES CO,LUV,2033921.0,63,60101769.12
1808377,Innovative Eyewear Inc,LUCY,2086202.0,42,17321895.48
1441683,APPIAN CORP,APPN,252595.0,40,8044135.98
