issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
70858,BANK OF AMERICA CORP /DE/,BAC,85040596.0,16,3405544215.93
104169,Walmart Inc.,WMT,54067139.0,46,4189116411.78
1591587,"AssetMark Financial Holdings, Inc.",AMK,50873799.0,1,1793301414.75
1823144,"CompoSecure, Inc.",CMPO,47113176.0,11,356252024.49
1822479,Sotera Health Co,SHC,40000000.0,3,601200000.0
