issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1108524,"SALESFORCE.COM, INC.",CRM,377870.0,375,94328917.89
949870,BOSTON BEER CO INC,SAM,132212.0,265,110595809.32
1591698,Paylocity Holding Corp,PCTY,267166.0,205,39464705.68
1585521,"Zoom Video Communications, Inc.",ZM,209876.0,145,95633714.05
1535527,"CrowdStrike Holdings, Inc.",CRWD,558350.0,114,73419640.26
