issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1610950,"Syneos Health, Inc.",SYNH,59195372.0,20,3507917744.72
1793294,"PPD, Inc.",PPD,60246735.0,26,1884817074.52
1643953,"Purple Innovation, Inc.",[ PRPL,68471760.0,21,1269341257.64
1782754,AZEK Co Inc.,AZEK,28750000.0,13,941845683.0
750004,SCIENTIFIC GAMES CORP,SGMS,23492868.0,3,657800304.0
