issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
919567,"RENN Fund, Inc.",TPL,16675.0,64,21727.5
1468748,Kodiak Sciences Inc.,KOD,574151.0,48,28544045.77
1072627,KINGSWAY FINANCIAL SERVICES INC,KFS,528365.0,45,1587812.49
1476765,"GOLUB CAPITAL BDC, Inc.",GBDC,854556.0,42,11145338.16
946454,"BALLANTYNE STRONG, INC.",BTN,37149.0,42,60683.72
