issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1326801,Facebook Inc,FB,1624300.0,439,573235251.05
1794515,ZoomInfo Technologies Inc.,ZI,12043532.0,374,647622663.58
1652044,Alphabet Inc.,GOOG,175286.0,363,461647165.74
1690820,CARVANA CO.,CVNA,1291155.0,197,417091621.46
1108524,"SALESFORCE.COM, INC.",CRM,492459.0,170,120443510.67
