issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1592000,"EnLink Midstream, LLC",ENLC,200340753.0,1,2985077219.7
1418135,Keurig Dr Pepper Inc.,KDP,69000000.0,1,2252850000.0
70858,BANK OF AMERICA CORP /DE/,BAC,31377845.0,10,1275680282.94
1496963,"Squarespace, Inc.",SQSP,14278586.0,6,663926524.11
1321655,Palantir Technologies Inc.,PLTR,10281515.0,15,426157957.16
