issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1650372,Atlassian Corp,TEAM,372290.0,241,68075127.41
1590955,"Paycom Software, Inc.",PAYC,89700.0,186,15030545.0
1690820,CARVANA CO.,CVNA,1938857.0,129,368043573.65
33533,ESPEY MFG & ELECTRONICS CORP,ESP,14850.0,69,435389.39
1013706,"Wilhelmina International, Inc.",WHLM,83240.0,63,298501.44
