issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1050446,MICROSTRATEGY Inc,MSTR,105000.0,430,56245650.2
1326801,"Meta Platforms, Inc.",META,469990.0,384,180312779.03
1650372,Atlassian Corp,TEAM,356833.0,293,85648915.15
1108524,"Salesforce, Inc.",CRM,693909.0,141,190926913.29
1341766,"Celsius Holdings, Inc.",CELH,6578780.0,107,287100120.25
