issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
792935,ETHEMA HEALTH Corp,GRST,4000000000.0,2,0.0
1735964,Cliffwater Corporate Lending Fund,CCLFX,24285140.43,7,190000.0053
1824502,Archer Aviation Inc.,ACHR,17401153.0,1,54987643.48
1817241,"Artiva Biotherapeutics, Inc.",ARTV,13749996.0,8,164999952.0
1850902,"Alpha Teknova, Inc.",TKNO,12217740.0,4,15149997.6
