issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1818201,CCC Intelligent Solutions Holdings Inc.,CCCS,99920644.0,15,1129076789.36
70858,BANK OF AMERICA CORP /DE/,BAC,84774201.0,14,3601520174.4
1605331,AB INTERNATIONAL GROUP CORP.,ABQQ,45000000.0,1,0.0
1120193,"NASDAQ, INC.",NDAQ,42804207.0,1,2764295688.06
1612720,NextDecade Corp.,NEXT,35072737.0,1,263045527.5
