issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
14846,BRT Apartments Corp.,BRT,91980.0,138,1753774.56
1811074,Texas Pacific Land Corp,TPL,267.0,124,555904.14
919567,"RENN Fund, Inc.",RCG,10651.0,86,23161.78
1087294,CUMBERLAND PHARMACEUTICALS INC,CPIX,4641.0,84,11527.36
1831096,"Great Elm Group, Inc.",GEG,193958.0,60,387702.04
