issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1004980,PG&E Corp,PCG,70000000.0,2,994700000.0
1828016,Playtika Holding Corp.,PLTK,27943938.0,1,323590802.04
10254,EARTHSTONE ENERGY INC,ESTE,27000000.0,4,393660000.0
1830214,"Ginkgo Bioworks Holdings, Inc.",DNA,18570587.0,91,50701805.94
1822250,ContextLogic Inc.,WISH,14412517.0,16,11084326.85
