issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
798354,FISERV INC,FISV,40272073.0,5,4431651796.85
1758730,Tradeweb Markets Inc.,TW,1122992.0,29,3883536098.27
104169,Walmart Inc.,WMT,24330000.0,110,3548326921.69
1293310,"HUMANIGEN, INC",HGEN,241601.0,7,2503621044.05
1610950,"Syneos Health, Inc.",SYNH,31370946.0,16,1922424830.88
