issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
875622,BIOSPECIFICS TECHNOLOGIES CORP,BSTC,7344955.0,1,650028517.5
1792789,"DoorDash, Inc.",DASH,1011834.0,11,103224173.4
1779020,"Danimer Scientific, Inc.",DNMR,9810000.0,2,98100000.0
1062822,"LEXICON PHARMACEUTICALS, INC.",LXRX,21875000.0,2,70000000.0
1766037,"NMF SLF I, Inc.",NONE,6507490.0,3,69499993.2
