issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1505512,Regulus Therapeutics Inc.,RGLS,43986020.0,10,27271332.4
1510518,Genufood Energy Enzymes Corp.,GFOO,36000000.0,2,360000.0
1062822,"LEXICON PHARMACEUTICALS, INC.",LXRX,21875000.0,2,70000000.0
1409197,"Bespoke Extracts, Inc.",BSPK,20000000.0,1,200000.0
882104,"PDL BIOPHARMA, INC.",PDLI,12359813.0,12,31467746.5
