issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1652044,Alphabet Inc.,GOOG,193026.0,532,494360808.28
1108524,"SALESFORCE.COM, INC.",CRM,78657.0,171,18070170.76
1657573,"Xometry, Inc.",XMTR,112246.0,151,5789809.65
1441816,"MongoDB, Inc.",MDB,240182.0,109,107757668.51
14846,BRT Apartments Corp.,BRT,21885.0,106,500884.28
