issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1889539,"Corebridge Financial, Inc.",CRBG,85731108.0,2,1394887482.28
1411579,"AMC ENTERTAINMENT HOLDINGS, INC.","AMC,APE",50790942.0,34,86996276.35
1635088,Roivant Sciences Ltd.,ROIV,41459755.0,12,390804714.98
1910139,Mobileye Global Inc.,MBLY,38500000.0,1,1572725000.0
1751008,AppLovin Corp,APP,30035188.0,4,690794019.48
